DATE,DEXUSEU
1/1/2019,.
1/2/2019,1.1357
1/3/2019,1.1399
1/4/2019,1.141
1/7/2019,1.1468
1/8/2019,1.1444
1/9/2019,1.1524
1/10/2019,1.1517
1/11/2019,1.1479
1/14/2019,.
1/15/2019,1.1392
1/16/2019,1.1408
1/17/2019,1.1386
1/18/2019,1.1362
1/21/2019,.
1/22/2019,1.1359
1/23/2019,1.139
1/24/2019,1.1322
1/25/2019,1.1407
1/28/2019,1.1438
1/29/2019,1.1424
1/30/2019,1.1418
1/31/2019,1.1454
2/1/2019,1.1474
2/4/2019,1.1438
2/5/2019,1.1406
2/6/2019,1.138
2/7/2019,1.1357
2/8/2019,1.1326
2/11/2019,1.1277
2/12/2019,1.1316
2/13/2019,1.1288
2/14/2019,1.1284
2/15/2019,1.1268
2/18/2019,.
2/19/2019,1.1328
2/20/2019,.
2/21/2019,1.1338
2/22/2019,1.1342
2/25/2019,1.1345
2/26/2019,1.1374
2/27/2019,1.137
2/28/2019,1.1379
3/1/2019,1.1376
3/4/2019,1.1328
3/5/2019,1.13
3/6/2019,1.132
3/7/2019,1.1214
3/8/2019,1.1243
3/11/2019,1.1226
3/12/2019,1.1276
3/13/2019,1.131
3/14/2019,1.1304
3/15/2019,1.1326
3/18/2019,1.1337
3/19/2019,1.1346
3/20/2019,1.1352
3/21/2019,1.1361
3/22/2019,1.1282
3/25/2019,1.1324
3/26/2019,1.128
3/27/2019,1.125
3/28/2019,1.1236
3/29/2019,1.1228
4/1/2019,1.121
4/2/2019,1.1186
4/3/2019,1.1242
4/4/2019,1.1216
4/5/2019,1.1217
4/8/2019,1.1262
4/9/2019,1.1278
4/10/2019,1.1266
4/11/2019,1.1262
4/12/2019,1.1304
4/15/2019,1.1304
4/16/2019,1.1293
4/17/2019,1.1297
4/18/2019,1.1241
4/19/2019,1.1246
4/22/2019,1.1258
4/23/2019,1.1213
4/24/2019,1.1192
4/25/2019,1.114
4/26/2019,1.1154
4/29/2019,1.1166
4/30/2019,1.1201
5/1/2019,1.1246
5/2/2019,1.1184
5/3/2019,1.1186
5/6/2019,1.1197
5/7/2019,1.1178
5/8/2019,1.1206
5/9/2019,1.1228
5/10/2019,1.1241
5/13/2019,1.1232
5/14/2019,1.1207
5/15/2019,1.1208
5/16/2019,1.1178
5/17/2019,1.1166
5/20/2019,1.117
5/21/2019,1.1158
5/22/2019,1.1156
5/23/2019,1.1172
5/24/2019,1.1197
5/27/2019,.
5/28/2019,1.1177
5/29/2019,1.1136
5/30/2019,1.114
5/31/2019,1.1149
6/3/2019,1.1206
6/4/2019,1.1236
6/5/2019,1.1242
6/6/2019,1.1294
6/7/2019,1.1324
6/10/2019,1.1311
6/11/2019,1.1316
6/12/2019,1.131
6/13/2019,1.1275
6/14/2019,1.1217
6/17/2019,1.1235
6/18/2019,1.1196
6/19/2019,1.1214
6/20/2019,1.1284
6/21/2019,1.1328
6/24/2019,1.1393
6/25/2019,1.1386
6/26/2019,1.139
6/27/2019,1.1372
6/28/2019,1.1374
7/1/2019,1.1307
7/2/2019,1.1301
7/3/2019,1.1275
7/4/2019,.
7/5/2019,1.1216
7/8/2019,1.1208
7/9/2019,1.121
7/10/2019,1.126
7/11/2019,1.1261
7/12/2019,1.1254
7/15/2019,1.126
7/16/2019,1.1212
7/17/2019,1.1232
7/18/2019,1.1228
7/19/2019,1.122
7/22/2019,1.1214
7/23/2019,1.1156
7/24/2019,1.1141
7/25/2019,1.1156
7/26/2019,1.1121
7/29/2019,1.1142
7/30/2019,1.1148
7/31/2019,1.113
8/1/2019,1.1062
8/2/2019,1.1112
8/5/2019,1.1197
8/6/2019,1.1196
8/7/2019,1.1236
8/8/2019,1.121
8/9/2019,1.1222
8/12/2019,1.1212
8/13/2019,1.1182
8/14/2019,1.1144
8/15/2019,1.1106
8/16/2019,1.1091
8/19/2019,1.1096
8/20/2019,1.1092
8/21/2019,1.1098
8/22/2019,1.1089
8/23/2019,1.1148
8/26/2019,1.1112
8/27/2019,1.1094
8/28/2019,1.1084
8/29/2019,1.1059
8/30/2019,1.0989
9/2/2019,.
9/3/2019,1.0968
9/4/2019,1.1025
9/5/2019,1.1038
9/6/2019,1.1042
9/9/2019,1.1056
9/10/2019,1.1042
9/11/2019,1.1001
9/12/2019,1.1074
9/13/2019,1.1074
9/16/2019,1.1006
9/17/2019,1.1063
9/18/2019,1.1061
9/19/2019,1.1046
9/20/2019,1.1004
9/23/2019,1.0991
9/24/2019,1.0999
9/25/2019,1.0949
9/26/2019,1.0938
9/27/2019,1.0942
9/30/2019,1.0905
10/1/2019,1.0932
10/2/2019,1.0951
10/3/2019,1.0991
10/4/2019,1.0974
10/7/2019,1.0984
10/8/2019,1.0949
10/9/2019,1.0978
10/10/2019,1.1018
10/11/2019,1.1039
10/14/2019,.
10/15/2019,1.1036
10/16/2019,1.1075
10/17/2019,1.1129
10/18/2019,1.1155
10/21/2019,1.1145
10/22/2019,1.1138
10/23/2019,1.1118
10/24/2019,1.1098
10/25/2019,1.1081
10/28/2019,1.1094
10/29/2019,1.1117
10/30/2019,1.1123
10/31/2019,1.1155
11/1/2019,1.1169
11/4/2019,1.1144
11/5/2019,1.107
11/6/2019,1.1076
11/7/2019,1.1045
11/8/2019,1.1019
11/11/2019,.
11/12/2019,1.1017
11/13/2019,1.1004
11/14/2019,1.1016
11/15/2019,1.1046
11/18/2019,1.1079
11/19/2019,1.1075
11/20/2019,1.1063
11/21/2019,1.1067
11/22/2019,1.1029
11/25/2019,1.1009
11/26/2019,1.1012
11/27/2019,1.1002
11/28/2019,.
11/29/2019,1.1019
12/2/2019,1.1075
12/3/2019,1.1089
12/4/2019,1.1076
12/5/2019,1.1104
12/6/2019,1.1052
12/9/2019,1.1067
12/10/2019,1.109
12/11/2019,1.1092
12/12/2019,1.1115
12/13/2019,1.1128
12/16/2019,1.1139
12/17/2019,1.1148
12/18/2019,1.1113
12/19/2019,1.1128
12/20/2019,1.1076
12/23/2019,1.1091
12/24/2019,1.1084
12/25/2019,.
12/26/2019,1.1102
12/27/2019,1.1174
12/30/2019,1.1217
12/31/2019,1.1227
